mG log10(tau[s]) Gtot BGnu2b BZnu BWele BWmuo BWtau BGnu3b
0.182906 34.1833 2.54793e-22 0.9806195617619008 0.0015131027932478523 4.443921143830482e-05 0.0007526698143198597 0.0 0.015199397157692716
0.104336 33.624 9.23463e-22 0.9872869838856564 1.71120012388152e-05 4.3210177343326157e-07 0.0 0.0 0.012873607280421629
0.244885 34.3926 1.57346e-22 0.932931247060618 0.03831314428075706 0.0008614899647909701 0.02616844406594384 0.0 0.01567602608264589
0.21355 34.8073 6.05566e-23 0.9696069462288173 0.012297619086936848 0.00027286043139806396 0.008361103496563545 0.0 0.015689289028776383
14.1738 26.9168 4.70617e-15 3.602674786503675e-07 0.42294689737089824 0.011149002267236415 0.3458374856836876 0.24222669389333581 1.6695401993553144e-08
5.34197 29.0136 3.76568e-17 0.04230152323086401 0.3638307025557137 0.012451748422595653 0.332147181916679 0.2774717979222876 0.0015564971001253427
0.548889 33.5294 1.14824e-21 0.7670321535567478 0.13181739009266355 0.0029408050581759913 0.06547742632202327 0.0 0.01634275064446457
1.1951 31.4259 1.45717e-19 0.8695210579410775 0.0626860970236829 0.0012948798012586038 0.04316517633495062 0.0 0.022839407893382378
31.0476 24.8924 4.97836e-13 0.001735310423512964 0.4186920994062301 0.011750516234261885 0.23378984243807197 0.35751331763874045 9.501703372194859e-05
0.363967 33.1572 2.70518e-21 0.9625902897404239 0.016021669537701743 0.0003602710355687977 0.00996225759468871 0.0 0.018159087380507026
0.366964 33.4564 1.35855e-21 0.9644989142836112 0.014572816605940158 0.00028485076000147214 0.01052938795038828 0.0 0.018239888116006034
1.49094 31.2907 1.98942e-19 0.6009238873641565 0.21205627770908103 0.007649666737038936 0.18001779413095273 0.0 0.01665002865156679
0.315533 33.4726 1.30867e-21 0.960639427816027 0.017869745619598525 0.00040732575821253637 0.011354275715038935 0.0 0.017366792239449213
8.96391 27.5123 1.19442e-15 0.016441369032668574 0.41418429028315 0.010598365733996416 0.37379230086569215 0.21081026774501432 0.0006850437869426165
0.0112661 37.9178 4.69465e-26 0.9962872631612579 7.668899704983333e-06 1.7554641986090548e-07 0.0 0.0 0.003759683895498067
5.20192 29.0479 3.47952e-17 0.10370022301926703 0.34110452016370074 0.010559387501724376 0.3419350944957925 0.2305933002253184 0.003791528716604589
0.293875 33.8438 5.56678e-22 0.9510920136955295 0.024986437401873254 0.0005111213304639308 0.01792450932136711 0.0 0.016837902701382128
17.2088 26.679 8.13722e-15 2.3019286685133252e-05 0.42641713017467886 0.011674134409540361 0.3141527450406896 0.26980221746493277 1.1139725852318116e-06
0.438592 33.4414 1.40602e-21 0.9116726646847129 0.05215068064465654 0.001034067794199229 0.036641228432027995 0.0 0.018184876459794313
0.728883 32.4266 1.4548e-20 0.8333310420676381 0.10565438548254055 0.002081413252680781 0.07543923563376409 0.0 0.019236871047566675
0.0340131 37.4674 1.32455e-25 0.992072779434525 0.001081038843380771 2.447351930844438e-05 0.0 0.0 0.008104639311464271
0.080782 35.8426 5.58279e-24 0.9883337900942002 0.0015145670892152492 3.497677684455263e-05 0.0 0.0 0.011781062873581131
0.00666211 39.3293 1.82019e-27 0.9977474878996149 7.328081134387069e-06 6.246930265521732e-08 0.0 0.0 0.002212263554903609
1.07551 31.5986 9.79066e-20 0.8204717557345471 0.09449046335997778 0.0020282800138090792 0.045338107951864326 0.0 0.020989800483317774
0.635039 33.5312 1.1434e-21 0.5917150603463355 0.246241910092706 0.005376709812838902 0.112078887528424 0.0 0.013144393912891376
18.3543 26.1734 2.60657e-14 0.004935566664236908 0.4203186563184568 0.01147047652662311 0.3713002144580809 0.21661455475970334 0.00024223826714801444
0.939976 32.143 2.79516e-20 0.8848545342663747 0.05389959787632908 0.0010807896506818929 0.03685763963422488 0.0 0.02186672677056054
4.10192 29.6205 9.31027e-18 0.3750589402885201 0.2260815207292592 0.007200328239675112 0.2172063753253128 0.16117255460905 0.012974059828554919
0.066502 36.9995 3.8895e-25 0.9831340789304538 0.009945828512662297 0.00024618742768993445 0.0 0.0 0.010884201054120066
7.17059 28.2342 2.26589e-16 0.4410787814059818 0.1989050660005561 0.006277312667428693 0.14119749855465183 0.19087775664308507 0.017423484811707544
0.290013 33.8109 6.00522e-22 0.9698429033407602 0.011256223752002425 0.00024433909165692515 0.007833384955089073 0.0 0.017103619850729865
4.20558 29.5906 9.9723e-18 0.04358051803495683 0.3583526368039469 0.012668291166531292 0.2751982992890306 0.3251386340162249 0.001516109623657531
1.62537 30.5669 1.05323e-18 0.9414202026148134 0.020680003418056835 0.0006762302630954302 0.0222991179514446 0.0 0.02661536416547193
0.112952 34.6791 8.13544e-23 0.9870762982702841 0.0007601322116566529 2.2282138396939807e-05 9.944071863353427e-05 0.0 0.013213790526388249
18.3164 26.2589 2.14067e-14 0.00303051848253117 0.41999093741679006 0.01171245451190515 0.37633217637468636 0.2085762868634586 0.0001486716775588951
1.12446 30.4636 1.33619e-18 0.9735441815909415 0.002403542909316789 4.890000673556905e-05 0.001695499891482499 0.0 0.02518661268232811
69.2312 23.0979 3.10158e-11 1.175271958163259e-06 0.3841816106629525 0.012835490298493027 0.2906328387467033 0.3288195048975039 7.464872742279742e-08
35.2203 24.4 1.5467e-12 0.0008642012025602896 0.41533070407965345 0.012090515290618735 0.24625202043059416 0.3484366716234564 4.850572185944269e-05
10.9875 27.06 3.38396e-15 0.02531971418101869 0.41085001004740007 0.011511779099043724 0.3278112034421211 0.250938840884644 0.0011066383763401457
11.0771 27.0048 3.84301e-15 0.01056918925529728 0.41632210168591804 0.011419772522059531 0.34606727539090454 0.24103059841114124 0.0004628169065394053
0.064225 35.6613 8.47408e-24 0.9896130317391386 0.0006245669146385213 1.4501987236372564e-05 0.0 0.0 0.01080562137718785
62.6476 23.0331 3.60006e-11 0.0002731123925712349 0.3901407198768909 0.011940273217668593 0.36883551940800985 0.2483975267078882 1.7048132531124482e-05
1.12418 32.246 2.20537e-20 0.744169912531684 0.14394092601241515 0.00317879539487705 0.09999954656134798 0.0 0.01925128209778858
0.107217 34.4829 1.27791e-22 0.9873934784139728 0.00027063095210147817 7.612820934181593e-06 3.284394049659209e-05 0.0 0.012992777269134758
5.79128 28.2349 2.26235e-16 0.697062788693173 0.0991659115521471 0.003289420293058103 0.06730390965146861 0.09898114792140915 0.02615112604150551
1.87949 30.7681 6.62699e-19 0.3509496770026815 0.27879625591709056 0.011062805285657592 0.2265809968024699 0.1350278180591792 0.010255485522084688
7.71018 27.8663 5.28586e-16 0.03377652832273272 0.36627152440662447 0.011988550585902766 0.33300919812480845 0.2833067845156701 0.0013577128414297766
0.0100177 37.8611 5.34935e-26 0.996655668445699 3.6912895959322154e-06 8.816828212773514e-08 0.0 0.0 0.0033740547917036645
42.5957 24.1064 3.04133e-12 0.00023712388987712612 0.41386169866472894 0.011360687593914504 0.36476146948867766 0.23174006109169346 1.380110017656749e-05
80.1098 22.1327 2.86227e-10 8.28957435881311e-05 0.27764152228825373 0.013334032079433457 0.4270701226648779 0.28893780111589756 5.397778686147708e-06
0.661718 32.9275 4.59165e-21 0.8197075125499548 0.11532477431860005 0.002531508281336774 0.051593871484107025 0.0 0.0184211340150055
1.11164 32.0207 3.70458e-20 0.5226422428453428 0.3162031863261152 0.007212936419243206 0.18653747523335976 0.0 0.013482473046877108
42.1626 24.1251 2.91315e-12 0.00038311793076223333 0.41405351595352113 0.011635583474932635 0.3312205001458902 0.26485797161148583 2.2255599608671027e-05
0.790042 31.8667 5.28117e-20 0.9574507164132191 0.01710906863441245 0.00035412418081599346 0.011784850705430805 0.0 0.02259328898709945
50.1826 23.7464 6.96704e-12 0.00040677389537020027 0.40953834052911997 0.011446080401433033 0.3660751194194378 0.23402047354400146 2.4403907541796803e-05
28.51 25.2142 2.3728e-13 0.00022683369858395144 0.4215778826702629 0.011440997977073498 0.32608395144976393 0.2631085637221847 1.221017363452461e-05
0.251985 34.0453 3.50022e-22 0.965487883618744 0.00944240647730714 0.00018997063041751664 0.006460679614424237 0.0 0.01635362920045026
0.0269222 36.2443 2.21392e-24 0.9930033605550336 1.636427693864277e-05 3.877032593770326e-07 0.0 0.0 0.00712663510876635
0.336549 32.6876 7.97646e-21 0.9813639133149291 0.001350837338869624 3.126449577882921e-05 0.0009384275731339467 0.0 0.01808483964064259
0.0510634 36.5074 1.20779e-24 0.988441699302031 0.0006633073630349647 1.600327871567077e-05 0.0 0.0 0.009806837281315461
45.7715 24.3124 1.8925e-12 0.0006945733157199472 0.42204491413474243 0.010954768824306474 0.24289933949801853 0.3448819022457068 4.097130779392338e-05
0.111114 34.6486 8.7261e-23 0.9871924456515512 0.0006300970651264596 1.865197510915529e-05 8.841636011505713e-05 0.0 0.01314447462211068
0.0481014 35.868 5.26536e-24 0.9899209170882902 9.877045444186152e-05 2.154591518908489e-06 0.0 0.0 0.009565024993542703
0.00749785 37.3833 1.60762e-25 0.9974931886888694 1.5766910090693075e-07 1.3433522847439072e-09 0.0 0.0 0.0025155011756509624
20.1818 26.1853 2.53622e-14 0.01604904148693725 0.41941156524276285 0.011994582488900805 0.2856096868568184 0.29288389808455106 0.0008040075387781817
0.182905 34.4144 1.49638e-22 0.9785348641387882 0.005821462462743421 0.00017944038279046765 0.0034310135126104334 0.0 0.015167069861933464
0.457237 34.2896 1.9944e-22 0.029691235459285998 0.6372994384275973 0.014560168471720817 0.386177797833935 0.0 0.0005996139189731247
0.749773 33.3204 1.85792e-21 0.49188178177747155 0.33734552617981395 0.007197403548053737 0.22828216500172235 0.0 0.01144311918704788
5.57829 28.5543 1.08433e-16 0.09346877795505058 0.3440825210037535 0.011085739581123829 0.23278337775400476 0.3467634391744211 0.003475113664659283
4.12607 29.1911 2.50241e-17 0.11108571337230909 0.3371949440739127 0.011300985849640947 0.2962104531231893 0.2716341446845241 0.003847790729736534
0.141025 34.4869 1.26632e-22 0.9846563269947565 0.0018658711857982185 5.6638764293385554e-05 0.001288623728599406 0.0 0.01413915913829048
43.9781 24.1431 2.79445e-12 0.0027422856018178886 0.4150262126715454 0.010984308182289897 0.36693088085311953 0.22738392170194494 0.00016056325931757592
38.0527 24.6296 9.11659e-13 0.009727452918251233 0.4151014798296293 0.011423240487945602 0.33070479203298603 0.24941672270004464 0.0005541841850955236
0.412859 33.5778 1.02705e-21 0.8659481037924153 0.08420982425393117 0.0018129107638381774 0.05710948834039239 0.0 0.01696412053940899
0.21058 34.4917 1.25244e-22 0.9654594232059022 0.01586543067931398 0.00035791894222477724 0.006595908786049632 0.0 0.015562342307815146
0.0772633 35.4918 1.25213e-23 0.9886832836846015 0.0011466221558464377 2.8297141670593307e-05 0.0 0.0 0.011592805858816576
34.5808 24.711 7.55845e-13 0.00456864833398382 0.4182603576130027 0.011566220587554328 0.32758435922709017 0.26215692370790306 0.00025551535036945404
0.218056 34.1174 2.96505e-22 0.975032461509924 0.004335980843493364 9.498524476821638e-05 0.001998775737340011 0.0 0.015867455860778062
40.6905 24.0564 3.41204e-12 0.0008557549149482421 0.41288202951899744 0.011647958406114817 0.3454941911583686 0.2518238355939555 4.937925698409163e-05
8.89658 27.4518 1.37281e-15 0.013582797328108043 0.4117030033289385 0.011672991892541578 0.27177103896387705 0.30867927826866065 0.0005649310538239087
9.33664 27.7708 6.58638e-16 0.0013709837573902509 0.419986396169064 0.011972464388632299 0.35432513763250834 0.23322978631661095 5.7675840142840225e-05
2.25789 30.0457 3.49697e-18 0.8858926442034104 0.03750303834462406 0.0015444770758685376 0.03936036054069666 0.019735628272475884 0.02695301932816124
0.156302 35.0267 3.65416e-23 0.971903255467741 0.011052772730258119 0.00033593767103794035 0.005297551284016026 0.0 0.014394334128773782
3.52847 29.7804 6.44201e-18 0.3561419494847105 0.24384935757628443 0.008199040361626263 0.17151168656987492 0.2219773021153336 0.011915038939709811
8.76957 27.4527 1.37009e-15 0.024894787933639397 0.4105817865979607 0.011439394492332621 0.3682604792385902 0.21112116722259122 0.0010318957148800444
2.94371 29.2915 1.98591e-17 0.9278114315351653 0.020776722006536047 0.0006720143410325745 0.021880296690182335 0.007772406604528906 0.02985568328876938
0.105583 36.5047 1.21534e-24 0.9601592969868513 0.020621389899122877 0.0005102432241183537 0.0 0.0 0.012569815853999702
36.134 24.3406 1.7734e-12 0.0008356433968647795 0.41497913612270215 0.01090019172211571 0.36705762941242803 0.2291451449193639 4.713617909101162e-05
14.8677 26.452 1.3722e-14 0.0011352791138318028 0.41995627459554 0.011088398192683282 0.239983967351698 0.35135840256522377 5.3181023174464366e-05
49.3862 23.8493 5.49707e-12 0.00016575648481827594 0.41120997185773517 0.011062566057918128 0.35548755973636864 0.2422381377715765 9.915336715741295e-06
25.4968 25.177 2.58508e-13 6.049793429990561e-05 0.41809537809274766 0.011573104120568804 0.34874162501740763 0.2432911167159237 3.1832709239172483e-06
5.70866 28.591 9.96403e-17 0.07107144398401048 0.3525912708010715 0.011657732865115822 0.27542972070537725 0.31767367219889947 0.0026571176521949453
2.61374 30.5575 1.0763e-18 0.005949177738548732 0.4220421815478955 0.013925113815850598 0.4189482486295643 0.17339403512031962 0.00018671745795781846
0.211674 34.6102 9.53297e-23 0.9605957010249692 0.01949098759358311 0.00040113312010842366 0.011317459301770591 0.0 0.015505975577390887
0.417753 31.9747 4.11853e-20 0.9808839561688273 0.000573389049005349 1.211298691523432e-05 0.0004029763046523881 0.0 0.019283506493821826
1.11255 31.5933 9.91093e-20 0.8722511409121041 0.07719568193903094 0.0016871373322180662 0.045934438039618886 0.0 0.022505859692279133
11.6808 27.3547 1.71703e-15 0.06974252051507544 0.3880765041961992 0.010764459560986121 0.24986925097406568 0.28959773562488716 0.0030918504627175996
39.5812 24.2301 2.28758e-12 0.0007999239370863533 0.41455599367016677 0.012468897262609397 0.28585841806625345 0.3089902866784987 4.591620839489767e-05
0.421015 34.0874 3.17718e-22 0.7956017600513664 0.11455441618038638 0.0024220724038298115 0.050557097803712724 0.0 0.015677330211067677
0.326748 33.379 1.62334e-21 0.9626079564354972 0.01632024098463661 0.0003613605282935183 0.010149814579816922 0.0 0.017583747089334335
0.319048 32.4103 1.5107e-20 0.9824055073806843 0.0003600364069636592 7.922287681207388e-06 0.0002275905209505527 0.0 0.01781869332097703
0.00830093 37.6974 7.79876e-26 0.9971867322497423 4.664510768378563e-07 1.5848160476793746e-08 0.0 0.0 0.0028006375372495117
9.2108 27.8516 5.46759e-16 0.023091343718164677 0.4093119637719727 0.01101057321415834 0.34333774112543186 0.22867844882297317 0.0009683224235906495
0.0107093 36.7853 6.37039e-25 0.9964193714984483 3.3687576427816824e-07 8.013104378224881e-09 0.0 0.0 0.003590376727327526
17.0465 26.0868 3.18158e-14 0.00653587211385538 0.417792417603832 0.01202767178571653 0.36971567585916426 0.2189673055525871 0.00031562934139641303
0.839865 32.7119 7.5434e-21 0.4663149243046902 0.354243444600578 0.00813883659888114 0.19944454755150198 0.0 0.011186229021396188
0.114322 34.8772 5.15543e-23 0.9853436085835711 0.0020394419088223485 6.255986406565504e-05 0.0012237912259501146 0.0 0.013242678108324621
1.53053 31.5075 1.20771e-19 0.4435609542025818 0.2978935340437688 0.009413849351251542 0.3438408227140622 0.0 0.012365882538026514
0.456664 31.9913 3.96443e-20 0.9802165759012014 0.0008384988510328092 1.9501012755932126e-05 0.00043521262829713224 0.0 0.019788065371314414
7.02435 28.1327 2.86242e-16 0.09492527302073073 0.34390026620831327 0.012211415515542794 0.31845850713731744 0.2588875846311862 0.0037311435778117816
1.34706 31.0212 3.70017e-19 0.9246142744792807 0.039161984449363134 0.0008276998083871823 0.018332644175808138 0.0 0.025006661856076882
18.7268 25.9758 4.10794e-14 0.0006447343437343291 0.4200572549745128 0.011965900183546985 0.3521935568679192 0.23833356864998026 3.1782353198926955e-05
24.0311 25.3609 1.69237e-13 0.000954088054030738 0.41920915639015105 0.010808452052447159 0.3796888387291195 0.21266744269870064 4.9591105963825876e-05
4.93674 29.038 3.5601e-17 0.5357546136344484 0.1626038594421505 0.00551054745653212 0.11656442234768685 0.1549726131288447 0.019346479031487878
0.268792 33.0627 3.36344e-21 0.9827319648930857 0.001016447446661751 2.295188854268249e-05 0.0004513652688913731 0.0 0.016953951906381562
0.339324 33.1758 2.59184e-21 0.9767076671399468 0.005412409716649176 0.00011883025186739922 0.0026764808012840298 0.0 0.018043204827458484
74.3212 22.6775 8.16518e-11 5.790062190913121e-06 0.3541575323507871 0.012775835927683162 0.29984397159646203 0.34750856686564163 3.7226368555255363e-07
0.769482 32.6833 8.05711e-21 0.8186098985864658 0.09700972184815647 0.002155350988133462 0.048221012248808814 0.0 0.01917933353274313
1.16006 32.4189 1.48096e-20 0.1675993949870354 0.5508082595073466 0.012150496974935176 0.3865620948573898 0.0 0.004369868193604148
62.4637 23.3901 1.5825e-11 5.604739336492891e-06 0.4005864139020537 0.011790963665086888 0.3695898894154818 0.2366072669826224 3.4967646129541864e-07
2.5379 30.398 1.554e-18 0.24364543114543114 0.2962812097812098 0.012208687258687258 0.3192541827541827 0.15184942084942085 0.0075997425997426
41.9854 24.2364 2.25457e-12 3.090917558558838e-05 0.41589438340792256 0.012357212240028032 0.29887384290574254 0.2943523598735014 1.7941070802858192e-06
0.0950016 34.9374 4.48811e-23 0.9879080503820094 0.0008435688964842662 2.0338761750491855e-05 0.0 0.0 0.01247645445410206
4.24646 29.375 1.63832e-17 0.1834824698471605 0.31032338004785387 0.009536354314175497 0.33107634650129397 0.1910420430685092 0.0063972239855461695
18.0551 26.0668 3.33185e-14 0.0025803412518570763 0.41982082026501794 0.011628584720200489 0.31956120473610755 0.2704932695049297 0.00012619085493044402
42.4695 23.9706 4.15736e-12 0.00025887823041545596 0.41210046760444125 0.012053755267766081 0.23894779379221426 0.3587228433428906 1.505885946850886e-05
27.2983 25.1393 2.81921e-13 8.038386640229e-05 0.41924156057902745 0.011686961950333604 0.2741470128156469 0.3172048197899412 4.289073889493866e-06
4.52166 29.1349 2.84781e-17 0.37698793107686257 0.23596342452621488 0.007531401322419685 0.24199613035982034 0.15457105635558552 0.013335650903676862
0.316002 34.8202 5.87762e-23 0.5387180525450778 0.30572408559927317 0.006881220630118994 0.21550219306453972 0.0 0.009743467594026153
3.28174 29.5917 9.94914e-18 0.1027777275221778 0.3398092699469502 0.010875211324797922 0.3793523862363984 0.18704832779516622 0.003384875476674366
14.8735 26.6123 9.48782e-15 0.0004421806062931211 0.4204379931322474 0.011652307906347296 0.24987615700972401 0.33896406129121337 2.071529603217599e-05
0.505604 32.5956 9.85928e-21 0.9570212023596044 0.019119144602851322 0.0003932782109849807 0.013716011716879934 0.0 0.019908553160068485
0.589629 32.9819 4.05098e-21 0.8256594700541596 0.11145327797224375 0.002611195315701386 0.07185298372245727 0.0 0.017958370567122028
42.7776 24.2436 2.21717e-12 7.351759224597123e-05 0.41638214480621694 0.012314211359525883 0.29904923844360154 0.2929811426277642 4.282310332541032e-06
3.73946 29.5836 1.01351e-17 2.2914031435308976e-07 0.3769632268058529 0.01290643407563813 0.2573807855867234 0.3767885862004322 7.764304249588065e-09
0.0645146 36.3973 1.55657e-24 0.9883397470078441 0.0031400772210694026 7.313965963625151e-05 0.0 0.0 0.010811142447817959
78.1402 22.3886 1.58798e-10 8.775488356276528e-05 0.3161809342686936 0.014285003589465863 0.4075429161576342 0.2727578432977745 5.6902605826269856e-06
16.9346 26.6257 9.19938e-15 0.0092743097904424 0.4193271720485511 0.011279129680478468 0.2578815094060687 0.31969002258847884 0.000447225791303327
0.0602347 35.9604 4.25676e-24 0.9899007695994135 0.0004861631851455097 1.1599643860588806e-05 0.0 0.0 0.010532165308826431
0.0350892 36.5824 1.01644e-24 0.9921195545236315 0.0001986964306796269 4.591771280154264e-06 0.0 0.0 0.00823720042501279
33.9775 24.5165 1.18284e-12 0.0011480673632951201 0.41626678164417835 0.010568039633424639 0.3716233810151838 0.2235653173717493 6.39893814886206e-05
1.68808 31.3055 1.92284e-19 0.01872267063302199 0.5167257806161719 0.017716190634686192 0.5845728193713465 0.0 0.0005339549832539369
26.2751 25.2789 2.04425e-13 0.006872642778525131 0.41538706126941416 0.01186547633606457 0.3771202152378623 0.2067433043903632 0.00036386156292038646
0.21042 33.171 2.62072e-21 0.9843630757959646 0.00025425493757440704 5.91005525199182e-06 0.00012165969657193443 0.0 0.015863732104154583
0.0975018 35.6103 9.53069e-24 0.9852696919110788 0.005122661633103164 0.00012895498647002472 0.0 0.0 0.01255512455026866
0.415637 34.424 1.46354e-22 0.45831613758421363 0.3365968815338153 0.00735996282985091 0.1644567282069503 0.0 0.008996542629514739
0.144677 34.1513 2.74214e-22 0.9857301231884587 0.0006973896299970096 2.1186846769311556e-05 0.00036847863347604424 0.0 0.01426506305294405
1.69927 31.4544 1.36461e-19 0.04260733836041066 0.5104117659990766 0.018102608071170517 0.537318354694748 0.0 0.0012169630883549145
4.21989 29.157 2.70655e-17 0.2735755851545325 0.27551089024773234 0.008887513624355728 0.1995089689826532 0.26447396131606654 0.009524708577340156
41.2375 24.039 3.55206e-12 0.0007298018614550429 0.41255215283525615 0.01141675534760111 0.34121608306165996 0.25667105848437244 4.2217755330709504e-05
0.188805 34.0638 3.35449e-22 0.9833685597512587 0.0019092261416787648 5.5781355735149014e-05 0.001334968952061267 0.0 0.015378939868653655
7.80825 27.9174 4.69968e-16 0.005245697579409662 0.37431484696830425 0.01229177305688898 0.2471466142375651 0.38205792734824495 0.0002115012085929255
0.0465926 35.3076 1.91355e-23 0.9906979174832118 1.3288495205246793e-05 3.2702411747798596e-07 0.0 0.0 0.009435760758799091
20.826 25.6352 8.99892e-14 0.005302747440804008 0.4179401528183382 0.011868868708689488 0.2846808283660706 0.3050177132366995 0.0002674409818067057
0.175811 34.4973 1.23644e-22 0.9810504351201839 0.00404582511080198 0.00012565187150205429 0.0021112387176086185 0.0 0.015035828669405714
0.940358 31.7523 6.87338e-20 0.9060142171682636 0.05388949832542359 0.0011830089417433636 0.03868387896493428 0.0 0.02239204001524723
0.384167 34.9227 4.64279e-23 0.28964480409409 0.4501409712694307 0.009889204551573516 0.2178388425924929 0.0 0.005553212615690134
2.27691 30.4884 1.26188e-18 0.37608885155482297 0.24391225790090976 0.009845468665800236 0.2637572510856817 0.12473135321900657 0.011463055124100549
0.0438982 37.1939 2.48634e-25 0.9873911049977074 0.001718425476805264 4.088861539451564e-05 0.0 0.0 0.009149834696783224
0.137899 34.0294 3.6313e-22 0.9861922727397902 0.000296945997301242 8.352050229945199e-06 0.00022866383939635946 0.0 0.014064357117285821
0.00859509 37.4099 1.51186e-25 0.9971095207228183 2.623318296667681e-07 8.80914899527734e-09 0.0 0.0 0.002902742317410342
0.866188 32.0724 3.28908e-20 0.8557164921497805 0.08959465868875187 0.002109708489912073 0.05238668563853722 0.0 0.020696820995536748
70.0356 22.7534 6.85608e-11 0.00013243136019416342 0.3706651614333555 0.011898081702663911 0.38900654601463225 0.24536615675429688 8.42828555092706e-06
57.6006 23.4979 1.23477e-11 1.375980951918171e-05 0.404081731820501 0.011590255675145978 0.3637317071195445 0.24037189112142343 8.46254768094463e-07
20.753 25.5643 1.05962e-13 0.005700836148808063 0.41739963383099604 0.011600290670240274 0.3416856986466847 0.2485239991695136 0.0002873029954134501
15.9154 26.2805 2.03678e-14 0.0009356140574828896 0.4197311442571117 0.012143186794842841 0.2620715050226337 0.3285391647600624 4.4500878838166124e-05
18.3508 26.2796 2.04097e-14 0.00011907524363415435 0.42250988500565906 0.011886700931419865 0.3461192472206843 0.24189380539645366 5.843985947858127e-06
14.6879 26.8281 5.77216e-15 0.058473084599179506 0.3934922108881251 0.011209131417008536 0.24094099955649184 0.3047905809956758 0.002731629060871494
0.264608 34.3091 1.90673e-22 0.9601883853508363 0.018649153262391634 0.0004049870721077447 0.012793893209840933 0.0 0.01649090327419194
1.84312 31.3729 1.64659e-19 0.007884112013312362 0.42396224925452 0.016533381108837054 0.4657139907323621 0.14442028677448546 0.00022938193478643746
1.04561 32.5354 1.13254e-20 0.08146687975700638 0.6057967047521501 0.013412418104437811 0.3563467956981652 0.0 0.0020692602468786975
4.11768 29.1373 2.83222e-17 0.00726762045321338 0.37485435453460536 0.012210103734879352 0.2642990304425504 0.3676868322376087 0.0002516195775751883
0.164475 34.4919 1.2519e-22 0.981244508347312 0.0041065021167824905 0.00012562105599488776 0.0025873632079239555 0.0 0.0147520568735522
0.422266 32.8527 5.4545e-21 0.9659620496837473 0.013022036850307084 0.0002665083875698964 0.009017526812723439 0.0 0.019051242093684112
0.75691 32.12 2.94762e-20 0.9519714210108494 0.02139475237649358 0.0004614875730250168 0.010771537715173599 0.0 0.022203981517291915
0.423415 32.8566 5.40532e-21 0.9645811903828081 0.014057188103572038 0.0002928707273574923 0.0063837478632162385 0.0 0.019039390822374994
0.883557 32.8714 5.22387e-21 0.715917509432662 0.18596806582093353 0.004268750945180489 0.10502233018815553 0.0 0.01740680759666684
2.0285 30.603 9.69314e-19 0.5491832368045856 0.17489172755164992 0.006881299558244285 0.19884990828565358 0.08415786834813074 0.016322884019007257
0.444673 33.3018 1.93924e-21 0.921479548689177 0.04517805944596852 0.0009960809389245272 0.021580464511870626 0.0 0.018455941502856787
0.11015 35.0839 3.20301e-23 0.9868904561646701 0.001337532508484207 4.0460379455574596e-05 0.00022830275272321972 0.0 0.013102768957948928
2.04189 30.825 5.81409e-19 0.16432648961402388 0.3272756355680769 0.012382694454334214 0.42473886713139974 0.12856164937247275 0.004891203954531148
24.8562 25.2913 1.98692e-13 0.0011503986068890546 0.4189574819318342 0.012156453203953858 0.2910021540877338 0.3001585368308739 6.0214804823545987e-05
0.109933 35.6917 7.90127e-24 0.9806221025227589 0.00875361808924388 0.0002528884597033135 0.001503441851752946 0.0 0.013011072903469948
0.0918319 35.2809 2.03511e-23 0.9879367700026042 0.001171337175877471 2.9460176599790675e-05 0.0 0.0 0.012330193453916494
0.933784 33.1979 2.46322e-21 0.00830689098009922 0.6454112909118959 0.014465333993715543 0.4156023416503601 0.0 0.00020492891418549705
15.7772 26.4131 1.50076e-14 0.0011874317012713557 0.4205116074522242 0.011868053519550094 0.3273421466456995 0.2626036141688211 5.636863988912284e-05
5.23845 28.7546 6.8368e-17 0.022274017084015912 0.37011174818628595 0.012428987245494967 0.32589369295576875 0.29692838754973083 0.0008157573718698807
2.61849 30.0601 3.38344e-18 0.3702356181874069 0.26795598562409856 0.009570023408129005 0.2854860733454708 0.09923923580734399 0.011624382285484595
70.4336 22.9179 4.69342e-11 0.0005411128771769839 0.37456694691717335 0.012554448568421321 0.2908326976916619 0.33854417461041203 3.447145152149179e-05
3.94333 29.4315 1.43863e-17 0.01202512112217874 0.37353454328076025 0.012065784809158715 0.37584646503965585 0.2532798565301711 0.00041229642090044003
25.4533 25.3111 1.89801e-13 0.004173102354571367 0.41863530750628286 0.011897671772013846 0.31045410719648475 0.27928619975658714 0.00021950200473127115
1.91752 31.0661 3.33652e-19 0.20179168714708737 0.31278997278601656 0.012196989677867958 0.247892714564876 0.21030414923333293 0.005923267356407275
4.62324 28.9591 4.26901e-17 0.03529600539703585 0.3608869503702264 0.011707772996549551 0.3880267321931783 0.2200048723240283 0.0012550450807095792
19.0695 25.7643 6.6851e-14 0.003585271723684014 0.4182435565660948 0.010871355701485393 0.36990172173939057 0.22182914242120538 0.00017743190079430376
16.9694 26.1479 2.7639e-14 3.247259307500271e-05 0.4198523825029849 0.011845906147110967 0.3782553637975325 0.21248815080140382 1.5666051593762437e-06
11.7717 26.8735 5.19948e-15 0.011216198542931216 0.41613584435366613 0.011854493141621856 0.2655419388092655 0.32076284551532075 0.0004981344288274982
3.69646 29.5532 1.08714e-17 0.09308184778409404 0.34399341391173166 0.010670382839376713 0.22734422429493903 0.352471622790073 0.003146016152473462
